User ID,Device Type,Usage Hours Per Day,Energy Consumption,User Preferences,Malfunction Incidents,Device Age,Smart Home Efficiency
4566,Smart Hub,16.28,2.12,0,3,31,0
4567,Smart Lock,0.6,1.95,1,0,22,1
4568,Smart Lock,22.23,4.94,0,2,46,0
4569,Outdoor Camera Pro,3.14,8,0,4,25,0
4570,Smart Hub,2.73,5.73,1,1,4,0
4571,Smart Lock,8.33,8.94,1,2,35,1
4572,Smart Hub,9.28,6.4,1,4,41,0
4573,Smart Hub,5.54,6.92,1,2,50,0
4574,Outdoor Camera Pro,14.25,6.71,1,3,44,0
4575,Smart Hub,10.91,4.55,0,1,9,0
4576,Smart Thermosta,1.3,6.92,1,1,59,0
4577,Smart Thermosta,8.01,0.79,0,0,26,1
4578,Doorbell Camera Pro,19.55,8.61,1,3,27,1
4579,Outdoor Camera Pro,16.71,7.8,0,0,27,0
4580,Doorbell Camera Pro,17.53,2.53,1,0,18,1
4581,Smart Thermosta,16.91,7.7,1,3,30,1
4582,Doorbell Camera Pro,7.81,0.23,0,4,45,0
4583,Outdoor Camera Pro,2.84,2.25,1,0,59,1
4584,Outdoor Camera Pro,6.9,0.74,1,2,46,0
4585,Smart Hub,20.05,7.82,0,4,31,0
4586,Smart Lock,23.54,7.58,0,3,42,0
4587,Smart Hub,12.11,8.15,0,1,3,0
4588,Outdoor Camera Pro,0.73,0.14,1,4,29,1
4589,Smart Thermosta,3.79,5.06,0,0,7,0
4590,Smart Thermosta,8.07,7.08,0,2,18,0
4591,Smart Hub,14.1,1.64,1,3,16,1
4592,Outdoor Camera Pro,2.26,6.53,1,1,49,0
4593,Smart Thermosta,22.67,0.93,1,2,57,1
4594,Outdoor Camera Pro,9.08,1.9,1,1,32,1
4595,Smart Thermosta,21.95,4.81,1,3,38,1
4596,Outdoor Camera Pro,18.84,6.57,1,4,25,1
4597,Doorbell Camera Pro,18.25,1.54,0,0,44,0
4598,Outdoor Camera Pro,14.76,1.93,0,3,32,0
4599,Outdoor Camera Pro,15.23,2.12,1,2,19,1
4600,Smart Hub,15.49,2.46,0,4,3,0
4601,Doorbell Camera Pro,15.27,2.34,0,1,58,0
4602,Smart Lock,13.51,4.01,0,4,35,0
4603,Smart Hub,23.68,6.57,0,4,50,0
4604,Smart Lock,17.71,4.44,1,2,29,1
4605,Smart Thermosta,18.76,7.78,1,0,11,1
4606,Smart Lock,21,7.22,0,4,6,0
4607,Outdoor Camera Pro,5.57,1.35,1,4,19,1
4608,Smart Lock,2.47,0.58,0,0,37,0
4609,Smart Hub,11.85,8.79,0,0,45,0
4610,Smart Hub,12.58,0.89,1,1,27,1
4611,Smart Lock,19.99,1.57,0,1,5,0
4612,Smart Hub,10.93,0.32,1,0,26,1
4613,Smart Hub,13.92,6.32,1,3,35,1
4614,Smart Lock,12.89,5.87,1,0,19,1
4615,Doorbell Camera Pro,1.4,9.87,1,1,17,0
4616,Doorbell Camera Pro,14.96,8.88,1,2,54,0
4617,Smart Thermosta,19.96,4.17,1,2,35,1
4618,Smart Hub,4.2,3.78,1,4,47,0
4619,Smart Lock,14.47,3.04,1,2,49,1
4620,Smart Hub,14.45,1.61,1,1,13,1
4621,Outdoor Camera Pro,4.36,1.47,0,2,14,0
4622,Smart Hub,3.4,1.41,1,3,30,1
4623,Smart Hub,23.53,1.23,0,0,58,0
4624,Doorbell Camera Pro,9.75,2.48,1,0,48,1
4625,Smart Lock,5.84,3.14,0,1,57,0
4626,Smart Hub,4.53,9.62,1,4,43,0
4627,Doorbell Camera Pro,16.19,5.83,1,0,17,1
4628,Smart Thermosta,14.82,9.88,1,2,37,0
4629,Doorbell Camera Pro,15.62,3.79,0,3,53,0
4630,Doorbell Camera Pro,2.57,4.63,0,4,15,0
4631,Doorbell Camera Pro,21.5,3.31,1,4,18,1
4632,Smart Hub,9.65,1.91,0,4,48,0
4633,Smart Hub,7.86,1.52,1,0,14,1
4634,Smart Thermosta,11.37,9.46,0,4,14,0
4635,Outdoor Camera Pro,9.67,9.87,0,1,45,0
4636,Outdoor Camera Pro,20.79,0.54,0,2,33,0
4637,Outdoor Camera Pro,22.34,1.59,1,3,38,1
4638,Smart Thermosta,7.63,4.29,0,2,55,0
4639,Outdoor Camera Pro,20.8,1.94,0,1,11,0
4640,Outdoor Camera Pro,18.87,3.7,1,1,11,1
4641,Doorbell Camera Pro,22.37,1.38,1,2,57,1
4642,Smart Hub,6.28,4.62,0,0,48,0
4643,Smart Hub,14.06,2.79,0,1,56,0
4644,Doorbell Camera Pro,6.95,3.58,1,4,26,1
4645,Doorbell Camera Pro,19.87,1.03,1,3,3,1
4646,Doorbell Camera Pro,0.63,4.34,1,3,25,1
4647,Smart Hub,13.77,9.83,1,1,17,1
4648,Outdoor Camera Pro,8.47,3.36,1,4,22,1
4649,Doorbell Camera Pro,8.08,8.78,0,2,29,0
4650,Smart Thermosta,15.66,8.45,1,3,46,0
4651,Doorbell Camera Pro,20.51,9.53,1,4,26,1
4652,Smart Lock,14.82,7.92,0,4,34,0
4653,Doorbell Camera Pro,20.55,6.63,1,0,26,1
4654,Smart Hub,6.72,8.58,1,1,57,0
4655,Doorbell Camera Pro,12.71,0.85,1,4,9,1
4656,Smart Lock,11.09,4.68,0,2,40,0
4657,Smart Thermosta,0.77,9.89,1,3,11,0
4658,Outdoor Camera Pro,13.59,7.72,1,0,7,1
4659,Doorbell Camera Pro,16.05,9.62,1,2,30,1
4660,Smart Lock,14.41,7.82,1,3,54,0
4661,Smart Lock,17.8,8.76,0,1,2,0
4662,Smart Thermosta,13.93,7.09,0,2,30,0
4663,Smart Hub,2.07,7.63,1,3,4,0
4664,Doorbell Camera Pro,3.24,5.28,1,0,58,0
4665,Smart Lock,14.52,9.25,1,3,55,0
4666,Smart Thermosta,6.96,8.27,1,4,14,0
4667,Outdoor Camera Pro,2.37,8.45,1,0,13,1
4668,Smart Lock,10.6,6.76,1,2,54,0
4669,Smart Thermosta,13.53,3.12,1,1,25,1
4670,Smart Hub,8.23,0.45,0,0,13,1
4671,Smart Hub,17.43,9.36,1,0,13,1
4672,Smart Lock,15.63,5.9,0,0,37,0
4673,Smart Lock,8.32,3.05,0,3,44,0
4674,Doorbell Camera Pro,18.24,1.58,1,4,6,1
4675,Smart Thermosta,15.74,8.31,0,1,26,0
4676,Smart Lock,15.48,8.38,0,1,54,0
4677,Doorbell Camera Pro,13.51,8.16,0,4,14,0
4678,Doorbell Camera Pro,0.77,6.49,1,3,8,0
4679,Smart Lock,16.87,3.72,0,3,24,0
4680,Smart Hub,9.34,3.11,0,4,22,0
4681,Smart Thermosta,22.65,0.18,1,4,40,1
4682,Smart Thermosta,19.72,8.35,1,2,39,0
4683,Smart Hub,14.31,0.97,0,3,49,0
4684,Smart Lock,6.43,6.34,1,0,21,1
4685,Smart Thermosta,5.29,5.09,1,1,43,0
4686,Smart Lock,8.5,5.31,0,3,26,0
4687,Smart Lock,11.7,9.27,0,4,10,0
4688,Doorbell Camera Pro,7.46,0.41,0,0,13,0
4689,Smart Hub,12.6,7.76,1,2,42,0
4690,Smart Lock,4.39,0.62,0,2,53,0
4691,Outdoor Camera Pro,23.48,0.48,0,0,58,0
4692,Smart Hub,3.04,4.36,1,0,14,1
4693,Smart Thermosta,22.4,0.72,1,4,9,1
4694,Doorbell Camera Pro,21.97,7.91,1,4,7,1
4695,Smart Thermosta,12.85,5.34,1,1,39,0
4696,Smart Thermosta,17.54,0.39,0,1,58,0
4697,Smart Hub,10.75,0.5,0,2,31,0
4698,Smart Thermosta,15.31,6.17,0,0,50,0
4699,Smart Lock,8.5,8.08,1,2,16,1
4700,Smart Thermosta,7.58,4.43,0,4,8,0
4701,Doorbell Camera Pro,14.09,5.59,1,3,48,0
4702,Doorbell Camera Pro,12.21,8.02,1,4,51,0
4703,Outdoor Camera Pro,14.12,6.14,1,3,15,1
4704,Doorbell Camera Pro,7.24,2.33,0,0,25,0
4705,Smart Thermosta,9.12,6.17,1,0,47,1
4706,Doorbell Camera Pro,2.47,6.32,0,0,38,0
4707,Smart Hub,1.73,7.37,0,1,41,0
4708,Doorbell Camera Pro,6.46,6.25,0,1,15,0
4709,Smart Lock,2.24,9.7,1,3,25,0
4710,Smart Hub,2.94,2.05,0,2,7,0
4711,Outdoor Camera Pro,19.6,9.52,0,2,26,0
4712,Smart Lock,1.41,5.43,1,3,8,0
4713,Smart Thermosta,15.99,6.75,0,1,18,0
4714,Smart Thermosta,6.91,1.08,1,4,21,1
4715,Smart Thermosta,20.98,3.87,0,3,16,0
4716,Smart Lock,11.9,7.72,1,2,47,0
4717,Smart Lock,7.68,7.1,1,3,3,0
4718,Smart Lock,12.66,0.5,1,3,1,1
4719,Smart Hub,9.48,5.51,1,0,13,1
4720,Smart Hub,13.76,0.97,1,1,54,1
4721,Smart Thermosta,3.19,9.96,0,0,32,0
4722,Doorbell Camera Pro,23.93,8.98,0,1,12,0
4723,Smart Thermosta,10.5,0.31,0,3,31,0
4724,Outdoor Camera Pro,8.68,8.6,0,1,41,0
4725,Smart Hub,17.19,9.2,1,2,2,1
4726,Smart Lock,9.05,3.6,1,0,41,1
4727,Smart Hub,20.08,7.22,0,3,8,0
4728,Smart Lock,11.18,4.48,1,2,59,1
4729,Outdoor Camera Pro,17.41,6.59,0,1,25,0
4730,Outdoor Camera Pro,3.03,3.47,1,1,5,1
4731,Smart Hub,20.38,3.29,1,2,45,1
4732,Smart Lock,17.79,4.3,0,1,2,0
4733,Outdoor Camera Pro,5.48,1.54,0,0,42,0
4734,Smart Thermosta,3.91,8.33,1,4,58,0
4735,Smart Thermosta,7.93,3.55,0,1,38,0
4736,Smart Lock,23.44,4.06,0,3,39,0
4737,Smart Hub,6.54,8.95,0,1,3,0
4738,Outdoor Camera Pro,11.22,5.02,0,3,46,0
4739,Smart Hub,1.21,5.49,1,1,48,0
4740,Smart Thermosta,9.83,9.57,1,1,38,0
4741,Outdoor Camera Pro,13.93,8.88,1,3,22,1
4742,Smart Hub,22.9,1.78,1,0,40,1
4743,Doorbell Camera Pro,12.64,4.78,0,4,33,0
4744,Smart Lock,19.75,9.72,0,4,52,0
4745,Smart Lock,13.36,3.79,0,0,32,1
4746,Doorbell Camera Pro,1.46,3.78,1,1,47,0
4747,Smart Thermosta,7.9,2.03,1,4,17,1
4748,Outdoor Camera Pro,14.03,1.23,1,0,56,1
4749,Smart Lock,22.84,7.43,1,0,18,1
4750,Doorbell Camera Pro,20.69,7.72,0,4,56,0
4751,Doorbell Camera Pro,5.87,9.69,0,3,3,0
4752,Smart Thermosta,5.67,7.76,0,2,56,0
4753,Smart Thermosta,5.23,2.51,1,3,6,1
4754,Smart Hub,22.18,0.5,1,1,49,1
4755,Smart Lock,20.54,9.86,1,3,55,0
4756,Smart Hub,18.71,3.47,1,2,13,1
4757,Doorbell Camera Pro,9.73,3.19,1,2,55,1
4758,Outdoor Camera Pro,12.35,9.07,1,0,54,1
4759,Outdoor Camera Pro,11.41,5.89,0,1,31,0
4760,Smart Thermosta,6.45,2.23,1,0,17,1
4761,Outdoor Camera Pro,12.37,8.9,1,3,21,1
4762,Outdoor Camera Pro,1.22,9.93,1,3,16,0
4763,Outdoor Camera Pro,3.6,0.96,0,4,17,0
4764,Doorbell Camera Pro,21.33,8.64,0,0,32,0
4765,Outdoor Camera Pro,18.16,3.97,1,0,1,1
4766,Outdoor Camera Pro,10.44,5.29,0,0,48,0
4767,Outdoor Camera Pro,12.65,9.16,0,0,38,0
4768,Smart Hub,9.19,9.74,0,2,8,0
4769,Doorbell Camera Pro,17.91,2.7,1,4,1,1
4770,Smart Thermosta,18.93,2.21,0,1,2,0
4771,Smart Hub,18.44,0.9,0,1,47,0
4772,Smart Lock,17.48,5.66,0,1,37,0
4773,Doorbell Camera Pro,5.31,0.23,1,2,24,1
4774,Doorbell Camera Pro,8.44,4.18,0,4,27,0
4775,Smart Lock,11.54,0.83,1,4,20,1
4776,Smart Lock,8.27,4.11,0,2,47,0
4777,Smart Lock,18.24,0.5,1,0,21,1
4778,Smart Thermosta,8.24,8.37,1,3,42,0
4779,Outdoor Camera Pro,3.75,2.18,1,0,37,1
4780,Doorbell Camera Pro,9.88,3.35,1,1,35,1
4781,Outdoor Camera Pro,23.53,8.71,1,0,38,1
4782,Outdoor Camera Pro,5.81,7.49,0,2,53,0
4783,Smart Lock,14.89,2.27,0,1,15,0
4784,Smart Thermosta,10.67,0.81,0,3,50,0
4785,Smart Hub,2.17,7.19,1,1,46,0
4786,Smart Thermosta,11.97,3.97,1,0,42,1
4787,Outdoor Camera Pro,17,7.68,1,4,30,1
4788,Smart Thermosta,12.56,4.51,0,4,4,0
4789,Smart Lock,20.99,3.53,1,4,43,1
4790,Smart Hub,7.29,4.57,1,1,52,0
4791,Smart Lock,2.53,7.51,1,4,39,0
4792,Smart Hub,22.51,9.03,1,2,15,1
4793,Outdoor Camera Pro,9.39,0.59,0,3,23,0
4794,Smart Hub,14.05,5.29,1,4,41,0
4795,Smart Hub,19.11,0.43,1,2,15,1
4796,Smart Hub,8.12,4.74,1,2,26,1
4797,Smart Thermosta,17.33,8.86,1,1,12,1
4798,Smart Thermosta,3.68,3.68,0,1,18,0
4799,Outdoor Camera Pro,7.35,9.33,1,3,6,0
4800,Smart Hub,3.9,6.34,0,3,18,0
4801,Doorbell Camera Pro,19.56,9.35,0,0,57,0
4802,Outdoor Camera Pro,5.73,7.6,1,3,50,0
4803,Smart Hub,17.36,1.12,1,1,54,1
4804,Smart Hub,22.67,2.39,0,2,24,0
4805,Smart Thermosta,12.9,4,1,0,38,1
4806,Outdoor Camera Pro,13.19,1.78,1,3,28,1
4807,Smart Hub,11.33,5,0,2,15,0
4808,Smart Hub,8.16,4.77,0,1,19,0
4809,Outdoor Camera Pro,11.68,9.57,0,4,5,0
4810,Doorbell Camera Pro,14.67,4.39,0,0,4,1
4811,Outdoor Camera Pro,23.67,7.88,0,2,17,0
4812,Outdoor Camera Pro,22.54,9.42,0,1,53,0
4813,Doorbell Camera Pro,20.76,8.78,1,1,10,1
4814,Outdoor Camera Pro,21.39,2.17,1,0,12,1
4815,Smart Hub,11.49,5.01,1,0,5,1
4816,Outdoor Camera Pro,15.95,3.54,1,3,7,1
4817,Doorbell Camera Pro,21.53,4.06,1,3,44,1
4818,Smart Lock,9.73,3.67,1,0,23,1
4819,Outdoor Camera Pro,23.1,8.28,1,0,2,1
4820,Smart Thermosta,10.27,4.58,1,2,30,1
4821,Smart Hub,14.63,5.28,1,3,52,0
4822,Smart Hub,17.18,9.83,0,1,49,0
4823,Smart Thermosta,22.84,0.69,0,3,45,0
4824,Smart Thermosta,6.25,4.93,1,3,37,0
4825,Outdoor Camera Pro,18.03,7.76,1,0,5,1
4826,Smart Thermosta,12.74,1.6,0,0,20,1
4827,Smart Lock,6.81,6.15,0,3,26,0
4828,Doorbell Camera Pro,18.75,2.47,0,4,44,0
4829,Smart Thermosta,13.48,8.69,1,4,44,0
4830,Smart Thermosta,16.03,3.34,0,3,39,0
4831,Smart Lock,8.09,3.36,0,4,6,0
4832,Smart Hub,11.81,6.02,0,3,29,0
4833,Smart Hub,15.01,1.92,1,0,10,1
4834,Outdoor Camera Pro,10.02,2.92,0,0,51,0
4835,Smart Lock,5.16,4.22,1,0,16,1
4836,Doorbell Camera Pro,23.1,3.6,0,1,34,0
4837,Doorbell Camera Pro,12.52,5.3,0,0,31,0
4838,Smart Lock,17.75,6.04,1,0,36,1
4839,Doorbell Camera Pro,10.16,5.71,0,3,41,0
4840,Smart Hub,8.85,6.58,0,4,58,0
4841,Doorbell Camera Pro,10.07,3.15,0,4,5,0
4842,Doorbell Camera Pro,10.12,1.35,1,0,33,1
4843,Smart Lock,13.29,7.63,1,0,43,1
4844,Smart Lock,13.27,8.52,1,0,19,1
4845,Doorbell Camera Pro,12.18,2.64,0,3,32,0
4846,Smart Thermosta,3.67,4.13,1,3,57,0
4847,Smart Lock,12.16,5.04,0,3,23,0
4848,Outdoor Camera Pro,4.47,5.38,0,4,3,0
4849,Outdoor Camera Pro,3.46,6.63,0,1,1,0
4850,Smart Hub,22.42,0.51,0,4,36,0
4851,Doorbell Camera Pro,14.72,7.24,0,3,41,0
4852,Smart Thermosta,16,0.71,0,2,28,0
4853,Smart Hub,9.94,4.74,0,1,48,0
4854,Doorbell Camera Pro,21.86,8.29,0,0,39,0
4855,Smart Lock,15.49,4.57,1,4,5,1
4856,Outdoor Camera Pro,18.58,1.58,1,1,13,1
4857,Smart Thermosta,9.16,9.85,0,2,11,0
4858,Outdoor Camera Pro,23.06,8.9,1,1,46,0
4859,Smart Lock,19.78,7.74,1,4,22,1
4860,Doorbell Camera Pro,20.57,4.17,1,3,49,1
4861,Smart Lock,4.55,1.92,0,0,23,0
4862,Smart Lock,6.87,9.42,1,3,12,0
4863,Outdoor Camera Pro,7.21,5.37,0,3,53,0
4864,Smart Thermosta,6.87,8.54,1,4,55,0
4865,Smart Lock,20.6,3.49,1,3,53,1
4866,Outdoor Camera Pro,1.25,3.42,1,3,21,1
4867,Smart Thermosta,2.29,9.86,0,4,19,0
4868,Doorbell Camera Pro,6.94,5.27,0,4,5,0
4869,Doorbell Camera Pro,5.2,1.49,0,2,24,0
4870,Smart Hub,5.95,2.27,0,3,30,0
4871,Outdoor Camera Pro,19.25,4.87,0,1,8,0
4872,Smart Thermosta,13.73,0.52,0,0,2,1
4873,Smart Lock,0.64,4.68,0,0,59,0
4874,Doorbell Camera Pro,10.59,4.25,0,4,49,0
4875,Smart Thermosta,10.09,7.82,0,4,34,0
4876,Outdoor Camera Pro,3.18,3.61,1,2,59,0
4877,Smart Hub,16.39,9.83,1,3,23,1
4878,Doorbell Camera Pro,17,1.89,0,4,3,0
4879,Smart Thermosta,17.44,5.95,1,4,56,0
4880,Smart Thermosta,17.62,0.99,1,0,52,1
4881,Smart Thermosta,0.5,7.37,0,3,58,0
4882,Outdoor Camera Pro,22.92,9.95,0,2,58,0
4883,Outdoor Camera Pro,19.63,8.21,1,4,24,1
4884,Outdoor Camera Pro,21.74,5.6,0,4,18,0
4885,Smart Lock,0.87,4.9,1,4,47,0
4886,Smart Thermosta,22.45,8.37,0,0,37,0
4887,Doorbell Camera Pro,19.53,9.37,1,4,54,0
4888,Outdoor Camera Pro,20.17,9.89,0,4,49,0
4889,Outdoor Camera Pro,2.69,4.03,1,0,31,1
4890,Smart Thermosta,17.86,9.91,1,4,14,1
4891,Outdoor Camera Pro,23.06,1.64,1,3,1,1
4892,Smart Lock,16.45,2.61,1,3,14,1
4893,Smart Lock,13.91,0.98,0,0,41,0
4894,Outdoor Camera Pro,22.72,2.79,1,3,5,1
4895,Smart Thermosta,10.91,7.7,0,2,31,0
4896,Smart Thermosta,14.58,8.54,1,4,31,1
4897,Smart Thermosta,11.69,7.81,0,2,30,0
4898,Smart Hub,22.42,6.35,1,3,36,0
4899,Outdoor Camera Pro,2.29,5.19,0,0,1,0
4900,Smart Thermosta,12.28,7.12,1,0,3,1
4901,Smart Lock,16.64,3.97,1,2,20,1
4902,Doorbell Camera Pro,19.11,8.43,0,3,43,0
4903,Doorbell Camera Pro,14.2,6.8,1,4,48,0
4904,Smart Thermosta,21.86,7.01,1,3,43,0
4905,Doorbell Camera Pro,22.64,5.41,1,3,21,1
4906,Doorbell Camera Pro,2.01,8.86,1,0,30,1
4907,Smart Hub,9.96,2.59,0,1,42,0
4908,Smart Lock,1.05,3.87,1,4,44,0
4909,Smart Lock,8.24,7.8,0,4,30,0
4910,Smart Hub,13.12,4.98,0,0,5,1
4911,Smart Hub,21.9,8.9,0,3,10,0
4912,Doorbell Camera Pro,20.39,3.53,0,0,24,1
4913,Outdoor Camera Pro,3.5,3.76,1,3,45,0
4914,Doorbell Camera Pro,2.69,8.9,1,1,51,0
4915,Smart Hub,14.35,4.7,0,1,39,0
4916,Smart Lock,13,5.21,1,2,48,0
4917,Doorbell Camera Pro,6.76,3.39,1,3,6,1
4918,Outdoor Camera Pro,21.64,2.84,0,0,10,0
4919,Doorbell Camera Pro,22.29,6.59,0,0,59,1
4920,Smart Thermosta,9.96,1.29,0,0,42,0
4921,Doorbell Camera Pro,21.42,8.8,1,2,58,0
4922,Smart Hub,9.52,7.81,0,4,43,1
4923,Smart Lock,17.82,1.99,0,0,54,0
4924,Smart Lock,11.68,6.97,1,1,10,1
4925,Smart Hub,3.38,6.07,1,0,25,0
4926,Smart Thermosta,22.31,1.93,1,0,14,1
4927,Smart Hub,11.17,2.8,1,0,47,1
4928,Doorbell Camera Pro,17.76,4.15,1,4,39,1
4929,Smart Hub,9.13,7.02,1,0,13,1
4930,Smart Hub,0.94,6.42,1,4,11,1
4931,Smart Thermosta,2.86,5.37,1,4,39,0
4932,Doorbell Camera Pro,12.16,7.71,0,2,11,1
4933,Outdoor Camera Pro,16.71,7.6,1,1,46,1
4934,Outdoor Camera Pro,8.37,6.22,0,0,49,0
4935,Smart Lock,16.84,7.89,1,0,16,1
4936,Smart Hub,16.92,3.41,1,0,33,0
4937,Smart Lock,17.04,8.82,0,4,41,1
4938,Smart Thermosta,12.07,6.19,1,3,41,0
4939,Outdoor Camera Pro,22,8.24,0,1,32,1
4940,Smart Hub,12,5.51,1,0,59,1
4941,Smart Thermosta,11.08,2.26,0,3,10,0
4942,Smart Thermosta,5.19,5.47,0,3,51,0
4943,Smart Hub,7.73,3.77,1,3,15,0
4944,Smart Thermosta,1.49,7.01,0,1,16,0
4945,Smart Hub,15.39,4.81,0,3,43,0
4946,Smart Hub,6.34,8.38,1,0,27,1
4947,Doorbell Camera Pro,7.65,6.81,1,0,56,1
4948,Smart Lock,18.61,6.88,0,2,57,0
4949,Smart Thermosta,8.19,2.25,1,4,49,0
4950,Smart Thermosta,6.19,9.84,0,3,51,0
4951,Doorbell Camera Pro,4.47,8.43,0,4,45,1
4952,Doorbell Camera Pro,18.71,7.91,0,4,32,1
4953,Doorbell Camera Pro,3.55,3.37,1,4,6,0
4954,Outdoor Camera Pro,11.16,5.4,1,4,47,1
4955,Outdoor Camera Pro,12.41,1.46,0,4,48,0
4956,Outdoor Camera Pro,16.65,5.43,0,0,36,1
4957,Smart Hub,15.38,1.54,0,1,8,0
4958,Smart Thermosta,19.55,5.58,1,3,25,0
4959,Smart Lock,1.55,6.52,0,3,7,1
4960,Smart Hub,7.47,3.96,1,0,59,1
4961,Smart Thermosta,7.08,5.04,0,0,17,0
4962,Smart Thermosta,3.93,8.77,0,4,48,0
4963,Doorbell Camera Pro,7.3,1.17,0,1,30,1
4964,Doorbell Camera Pro,7.78,7.94,0,3,2,0
4965,Smart Hub,12.76,1.79,1,2,17,0
4966,Doorbell Camera Pro,16.1,0.46,1,0,57,0
4967,Smart Thermosta,9.46,1.94,1,2,4,0
4968,Doorbell Camera Pro,17.41,7.67,1,3,26,0
4969,Outdoor Camera Pro,8.4,4.11,1,0,14,0
4970,Doorbell Camera Pro,7.32,8.74,0,3,8,1
4971,Smart Thermosta,13.22,5.29,1,0,5,1
4972,Smart Hub,1.06,0.32,1,3,5,0
4973,Smart Lock,2.38,7.2,1,2,5,0
4974,Doorbell Camera Pro,10.32,1.19,1,1,27,1
4975,Smart Thermosta,22.66,7.91,0,0,5,0
4976,Smart Lock,17.46,1.76,0,2,3,1
4977,Smart Lock,2.57,3.52,0,3,38,1
4978,Outdoor Camera Pro,20.39,7.64,1,2,30,0
4979,Smart Lock,17.71,9.55,0,0,1,0
4980,Smart Thermosta,14.86,3.78,0,2,8,0
4981,Smart Thermosta,19.78,8.31,1,3,13,1
4982,Doorbell Camera Pro,10,1.99,1,4,20,1
4983,Doorbell Camera Pro,5.71,8.09,1,1,6,0
4984,Doorbell Camera Pro,12.53,6.61,0,1,50,0
4985,Smart Lock,13.4,2.01,1,4,50,0
4986,Smart Lock,13.15,3.09,0,0,48,1
4987,Outdoor Camera Pro,13.78,1.4,0,2,8,0
4988,Doorbell Camera Pro,22.79,3.89,0,2,30,1
4989,Smart Hub,21.7,2.12,0,4,49,0
4990,Outdoor Camera Pro,21.08,6.48,0,4,40,0
4991,Smart Hub,19.33,9.95,1,3,15,1
4992,Smart Lock,22.67,0.22,0,3,58,1
4993,Outdoor Camera Pro,2.81,5.46,0,1,10,1
4994,Outdoor Camera Pro,6.73,5.78,0,0,33,1
4995,Smart Thermosta,12.13,9.15,0,0,9,1
4996,Smart Lock,20.39,5.11,0,4,49,1
4997,Smart Lock,12.37,5.48,1,1,52,0
4998,Outdoor Camera Pro,18.08,4.77,0,1,57,1
4999,Smart Lock,3.77,2.76,0,3,33,0
5000,Outdoor Camera Pro,6.43,0.65,0,2,9,0
5001,Smart Thermosta,17.7,4.15,0,0,14,0
5002,Outdoor Camera Pro,4.37,0.62,1,1,56,1
5003,Smart Lock,8.76,5.55,0,3,32,1
5004,Smart Lock,6.72,3.14,0,3,37,0
5005,Outdoor Camera Pro,8.72,5.38,0,3,6,0
5006,Outdoor Camera Pro,17.15,1.43,0,2,5,0
5007,Outdoor Camera Pro,9.14,9.33,1,1,4,1
5008,Doorbell Camera Pro,13.55,8.96,1,4,48,0
5009,Smart Lock,2.85,1.98,1,4,16,1
5010,Smart Lock,19.42,3.5,0,3,10,0
5011,Doorbell Camera Pro,9.19,6.17,1,3,31,1
5012,Outdoor Camera Pro,15.74,1.05,1,2,31,1
5013,Smart Thermosta,17.55,3.61,1,3,14,0
5014,Outdoor Camera Pro,5.43,2.59,1,1,13,1
5015,Outdoor Camera Pro,21.29,9.16,1,3,4,0
5016,Doorbell Camera Pro,14.98,8.54,0,3,46,0
5017,Smart Lock,10.58,5.84,1,1,26,0
5018,Outdoor Camera Pro,4.78,5.25,1,0,24,0
5019,Smart Lock,22.64,9.31,1,4,56,0
5020,Smart Hub,18.24,9.33,0,3,9,1
5021,Smart Lock,5.39,9.7,0,1,35,0
5022,Smart Thermosta,8.44,1.34,1,4,42,1
5023,Smart Thermosta,19.53,1.69,0,2,15,0
5024,Outdoor Camera Pro,16.85,6.8,0,0,24,0
5025,Smart Lock,18.5,5.46,1,3,31,1
5026,Outdoor Camera Pro,10.87,0.28,0,0,19,0
5027,Doorbell Camera Pro,17.34,0.71,1,3,2,0
5028,Smart Thermosta,9.58,8.89,1,3,2,1
5029,Outdoor Camera Pro,5.46,8.7,1,3,41,1
5030,Doorbell Camera Pro,15.37,3.64,0,0,36,0
5031,Outdoor Camera Pro,23.44,8.92,1,2,37,0
5032,Smart Lock,7.8,5.98,1,1,34,0
5033,Smart Lock,11.33,8.08,0,1,57,0
5034,Smart Lock,16.34,4.33,1,2,39,0
5035,Smart Lock,13.23,1.22,0,2,19,0
5036,Smart Hub,20.32,4.39,0,3,38,0
5037,Doorbell Camera Pro,18.4,4.63,1,3,23,0
5038,Doorbell Camera Pro,1.87,5.55,0,1,16,0
5039,Smart Lock,23.96,1.15,1,3,46,1
5040,Smart Hub,18.18,9.91,0,3,44,1
5041,Smart Lock,20.8,2.52,0,2,6,0
5042,Smart Hub,15.8,2.07,0,0,58,1
5043,Smart Lock,20.62,5.32,0,4,59,1
5044,Smart Thermosta,3.14,5.42,1,4,26,0
5045,Smart Thermosta,8.67,4.45,1,3,22,1
5046,Outdoor Camera Pro,21.1,7.74,0,3,45,1
5047,Smart Lock,5.24,5.21,1,4,47,1
5048,Doorbell Camera Pro,2.34,6.14,1,2,24,1
5049,Outdoor Camera Pro,19.02,7.27,1,4,46,1
5050,Smart Thermosta,20.13,0.35,1,4,40,0
5051,Smart Lock,4.32,5.75,1,4,21,0
5052,Outdoor Camera Pro,20.58,8.85,1,3,30,1
5053,Smart Lock,16.64,0.27,1,3,52,1
5054,Smart Thermosta,12.72,4.11,0,4,11,1
5055,Outdoor Camera Pro,20.01,9.27,1,3,53,0
5056,Smart Thermosta,10.35,3.6,0,4,9,1
